0	0	0	0	0	0	11686928	0	0	0	0	0	0	0	4894992	0	0	10154732	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14895908	0	0	6986778	0	0	0	0	0	0	0	0	0	0	0	0	5527845
0	0	0	0	0	0	11689740	0	0	0	0	0	0	0	4898977	0	0	10155193	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14897916	0	0	6987090	0	0	0	0	0	0	0	0	0	0	0	0	5531065
0	0	0	0	0	0	11690960	0	0	0	0	0	0	0	4903190	0	0	10155453	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14898428	0	0	6987763	0	0	0	0	0	0	0	0	0	0	0	0	5533054
0	0	0	0	0	0	11691373	0	0	0	0	0	0	0	4905008	0	0	10156202	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14900456	0	0	6988555	0	0	0	0	0	0	0	0	0	0	0	0	5535067
0	0	0	0	0	0	11692558	0	0	0	0	0	0	0	4908613	0	0	10157008	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14901418	0	0	6988628	0	0	0	0	0	0	0	0	0	0	0	0	5541665
0	0	0	0	0	0	11694319	0	0	0	0	0	0	0	4913673	0	0	10157477	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14903232	0	0	6988886	0	0	0	0	0	0	0	0	0	0	0	0	5544846
0	0	0	0	0	0	11695963	0	0	0	0	0	0	0	4920484	0	0	10157946	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14906542	0	0	6989020	0	0	0	0	0	0	0	0	0	0	0	0	5546544
0	0	0	0	0	0	11700525	0	0	0	0	0	0	0	4926431	0	0	10158320	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14908128	0	0	6989424	0	0	0	0	0	0	0	0	0	0	0	0	5562482
0	0	0	0	0	0	11701254	0	0	0	0	0	0	0	4933092	0	0	10159885	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14910519	0	0	6990340	0	0	0	0	0	0	0	0	0	0	0	0	5564549
0	0	0	0	0	0	11703034	0	0	0	0	0	0	0	4937854	0	0	10160639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14913935	0	0	6991889	0	0	0	0	0	0	0	0	0	0	0	0	5565862
0	0	0	0	0	0	11706103	0	0	0	0	0	0	0	4938385	0	0	10162047	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14917116	0	0	6991954	0	0	0	0	0	0	0	0	0	0	0	0	5567413
0	0	0	0	0	0	11708893	0	0	0	0	0	0	0	4946485	0	0	10162853	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14918545	0	0	6992106	0	0	0	0	0	0	0	0	0	0	0	0	5568851
0	0	0	0	0	0	11709615	0	0	0	0	0	0	0	4951978	0	0	10164196	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14920514	0	0	6992489	0	0	0	0	0	0	0	0	0	0	0	0	5570070
0	0	0	0	0	0	11711026	0	0	0	0	0	0	0	4957426	0	0	10164932	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14921317	0	0	6992825	0	0	0	0	0	0	0	0	0	0	0	0	5572780
0	0	0	0	0	0	11712355	0	0	0	0	0	0	0	4962047	0	0	10166148	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14923873	0	0	6993933	0	0	0	0	0	0	0	0	0	0	0	0	5574815
0	0	0	0	0	0	11712821	0	0	0	0	0	0	0	4967328	0	0	10166884	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14926029	0	0	6996953	0	0	0	0	0	0	0	0	0	0	0	0	5576245
0	0	0	0	0	0	11713757	0	0	0	0	0	0	0	4974555	0	0	10168524	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14928273	0	0	6998268	0	0	0	0	0	0	0	0	0	0	0	0	5577841
0	0	0	0	0	0	11715141	0	0	0	0	0	0	0	4980403	0	0	10170972	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14928822	0	0	6998923	0	0	0	0	0	0	0	0	0	0	0	0	5584063
0	0	0	0	0	0	11716258	0	0	0	0	0	0	0	4985214	0	0	10176032	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14931864	0	0	6999377	0	0	0	0	0	0	0	0	0	0	0	0	5585559
0	0	0	0	0	0	11720621	0	0	0	0	0	0	0	4988145	0	0	10178128	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14932308	0	0	6999561	0	0	0	0	0	0	0	0	0	0	0	0	5587248
0	0	0	0	0	0	11722529	0	0	0	0	0	0	0	4991133	0	0	10181715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14933000	0	0	7000193	0	0	0	0	0	0	0	0	0	0	0	0	5589137
0	0	0	0	0	0	11725855	0	0	0	0	0	0	0	4996621	0	0	10199439	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14934719	0	0	7001614	0	0	0	0	0	0	0	0	0	0	0	0	5591310
0	0	0	0	0	0	11727832	0	0	0	0	0	0	0	5000304	0	0	10201900	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14936608	0	0	7002368	0	0	0	0	0	0	0	0	0	0	0	0	5592719
0	0	0	0	0	0	11729803	0	0	0	0	0	0	0	5008562	0	0	10203054	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14938835	0	0	7002972	0	0	0	0	0	0	0	0	0	0	0	0	5593951
0	0	0	0	0	0	11730870	0	0	0	0	0	0	0	5016232	0	0	10204754	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14940198	0	0	7004734	0	0	0	0	0	0	0	0	0	0	0	0	5595379
0	0	0	0	0	0	11735214	0	0	0	0	0	0	0	5020992	0	0	10206360	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14942719	0	0	7006463	0	0	0	0	0	0	0	0	0	0	0	0	5596725
0	0	0	0	0	0	11736016	0	0	0	0	0	0	0	5023390	0	0	10207163	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14943232	0	0	7006618	0	0	0	0	0	0	0	0	0	0	0	0	5598035
0	0	0	0	0	0	11737066	0	0	0	0	0	0	0	5026347	0	0	10208208	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14956672	0	0	7007150	0	0	0	0	0	0	0	0	0	0	0	0	5600004
0	0	0	0	0	0	11740428	0	0	0	0	0	0	0	5030088	0	0	10209444	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14960647	0	0	7008319	0	0	0	0	0	0	0	0	0	0	0	0	5602272
0	0	0	0	0	0	11742742	0	0	0	0	0	0	0	5039044	0	0	10210119	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14967366	0	0	7009502	0	0	0	0	0	0	0	0	0	0	0	0	5604265
0	0	0	0	0	0	11751342	0	0	0	0	0	0	0	5045886	0	0	10211458	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14968062	0	0	7011297	0	0	0	0	0	0	0	0	0	0	0	0	5604369
0	0	0	0	0	0	11752082	0	0	0	0	0	0	0	5049368	0	0	10211825	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14974908	0	0	7012293	0	0	0	0	0	0	0	0	0	0	0	0	5614796
0	0	0	0	0	0	11758745	0	0	0	0	0	0	0	5054759	0	0	10212499	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14989796	0	0	7012581	0	0	0	0	0	0	0	0	0	0	0	0	5623101
0	0	0	0	0	0	11760190	0	0	0	0	0	0	0	5060358	0	0	10213542	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	14998492	0	0	7016284	0	0	0	0	0	0	0	0	0	0	0	0	5624435
0	0	0	0	0	0	11761186	0	0	0	0	0	0	0	5066066	0	0	10214073	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15000031	0	0	7018581	0	0	0	0	0	0	0	0	0	0	0	0	5631069
0	0	0	0	0	0	11763504	0	0	0	0	0	0	0	5070612	0	0	10214742	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15006453	0	0	7018791	0	0	0	0	0	0	0	0	0	0	0	0	5633382
0	0	0	0	0	0	11766438	0	0	0	0	0	0	0	5076602	0	0	10215649	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15023025	0	0	7020772	0	0	0	0	0	0	0	0	0	0	0	0	5635683
0	0	0	0	0	0	11768517	0	0	0	0	0	0	0	5079895	0	0	10216599	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15025814	0	0	7021113	0	0	0	0	0	0	0	0	0	0	0	0	5638181
0	0	0	0	0	0	11771789	0	0	0	0	0	0	0	5084840	0	0	10217641	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15027066	0	0	7021533	0	0	0	0	0	0	0	0	0	0	0	0	5639758
0	0	0	0	0	0	11776924	0	0	0	0	0	0	0	5090642	0	0	10218358	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15028214	0	0	7022016	0	0	0	0	0	0	0	0	0	0	0	0	5640091
0	0	0	0	0	0	11778558	0	0	0	0	0	0	0	5093975	0	0	10218844	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15030001	0	0	7022551	0	0	0	0	0	0	0	0	0	0	0	0	5641851
0	0	0	0	0	0	11781026	0	0	0	0	0	0	0	5098994	0	0	10219382	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15030489	0	0	7023042	0	0	0	0	0	0	0	0	0	0	0	0	5643151
0	0	0	0	0	0	11783552	0	0	0	0	0	0	0	5103091	0	0	10219941	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15033036	0	0	7023467	0	0	0	0	0	0	0	0	0	0	0	0	5644593
0	0	0	0	0	0	11787963	0	0	0	0	0	0	0	5107343	0	0	10220580	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15033385	0	0	7023905	0	0	0	0	0	0	0	0	0	0	0	0	5646115
0	0	0	0	0	0	11793347	0	0	0	0	0	0	0	5114191	0	0	10221348	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15033821	0	0	7025304	0	0	0	0	0	0	0	0	0	0	0	0	5648376
0	0	0	0	0	0	11794704	0	0	0	0	0	0	0	5121312	0	0	10221923	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15034513	0	0	7026028	0	0	0	0	0	0	0	0	0	0	0	0	5650632
0	0	0	0	0	0	11795640	0	0	0	0	0	0	0	5125118	0	0	10222205	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15035795	0	0	7026561	0	0	0	0	0	0	0	0	0	0	0	0	5653196
0	0	0	0	0	0	11796548	0	0	0	0	0	0	0	5131253	0	0	10222738	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15036185	0	0	7026935	0	0	0	0	0	0	0	0	0	0	0	0	5654407
0	0	0	0	0	0	11798003	0	0	0	0	0	0	0	5132991	0	0	10223475	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15036620	0	0	7028031	0	0	0	0	0	0	0	0	0	0	0	0	5656016
0	0	0	0	0	0	11800898	0	0	0	0	0	0	0	5137485	0	0	10224381	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15036948	0	0	7028446	0	0	0	0	0	0	0	0	0	0	0	0	5657344
0	0	0	0	0	0	11803037	0	0	0	0	0	0	0	5141335	0	0	10225090	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15037359	0	0	7032827	0	0	0	0	0	0	0	0	0	0	0	0	5658892
0	0	0	0	0	0	11806069	0	0	0	0	0	0	0	5147177	0	0	10225860	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15038396	0	0	7033020	0	0	0	0	0	0	0	0	0	0	0	0	5660640
0	0	0	0	0	0	11807206	0	0	0	0	0	0	0	5150260	0	0	10226403	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15038857	0	0	7034092	0	0	0	0	0	0	0	0	0	0	0	0	5662373
0	0	0	0	0	0	11807874	0	0	0	0	0	0	0	5156156	0	0	10228062	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15039676	0	0	7034860	0	0	0	0	0	0	0	0	0	0	0	0	5664053
0	0	0	0	0	0	11809169	0	0	0	0	0	0	0	5162468	0	0	10229607	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15040580	0	0	7037063	0	0	0	0	0	0	0	0	0	0	0	0	5665033
0	0	0	0	0	0	11810105	0	0	0	0	0	0	0	5166642	0	0	10233548	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15041497	0	0	7037182	0	0	0	0	0	0	0	0	0	0	0	0	5666179
0	0	0	0	0	0	11812670	0	0	0	0	0	0	0	5170604	0	0	10235842	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15043167	0	0	7038196	0	0	0	0	0	0	0	0	0	0	0	0	5668939
0	0	0	0	0	0	11814181	0	0	0	0	0	0	0	5175286	0	0	10241562	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15065880	0	0	7043404	0	0	0	0	0	0	0	0	0	0	0	0	5671178
0	0	0	0	0	0	11819262	0	0	0	0	0	0	0	5178599	0	0	10271310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15100356	0	0	7053861	0	0	0	0	0	0	0	0	0	0	0	0	5671982
0	0	0	0	0	0	11820779	0	0	0	0	0	0	0	5180630	0	0	10273040	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15102297	0	0	7059598	0	0	0	0	0	0	0	0	0	0	0	0	5674185
0	0	0	0	0	0	11821544	0	0	0	0	0	0	0	5181687	0	0	10274988	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15103493	0	0	7060254	0	0	0	0	0	0	0	0	0	0	0	0	5675854
0	0	0	0	0	0	11824242	0	0	0	0	0	0	0	5182381	0	0	10277313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15104178	0	0	7060929	0	0	0	0	0	0	0	0	0	0	0	0	5677236
0	0	0	0	0	0	11825162	0	0	0	0	0	0	0	5183431	0	0	10278537	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15104618	0	0	7062559	0	0	0	0	0	0	0	0	0	0	0	0	5680452
0	0	0	0	0	0	11825582	0	0	0	0	0	0	0	5184713	0	0	10280648	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15105165	0	0	7063738	0	0	0	0	0	0	0	0	0	0	0	0	5683003
0	0	0	0	0	0	11826750	0	0	0	0	0	0	0	5185194	0	0	10281481	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15106996	0	0	7063833	0	0	0	0	0	0	0	0	0	0	0	0	5684404
0	0	0	0	0	0	11827299	0	0	0	0	0	0	0	5186019	0	0	10282107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15107743	0	0	7064652	0	0	0	0	0	0	0	0	0	0	0	0	5686468
0	0	0	0	0	0	11828085	0	0	0	0	0	0	0	5188282	0	0	10283057	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15109068	0	0	7065018	0	0	0	0	0	0	0	0	0	0	0	0	5687724
0	0	0	0	0	0	11832921	0	0	0	0	0	0	0	5188940	0	0	10283727	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15110473	0	0	7065191	0	0	0	0	0	0	0	0	0	0	0	0	5692361
0	0	0	0	0	0	11834903	0	0	0	0	0	0	0	5189890	0	0	10284404	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15112104	0	0	7065343	0	0	0	0	0	0	0	0	0	0	0	0	5694733
0	0	0	0	0	0	11835538	0	0	0	0	0	0	0	5190108	0	0	10285313	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15116204	0	0	7066706	0	0	0	0	0	0	0	0	0	0	0	0	5702769
0	0	0	0	0	0	11838049	0	0	0	0	0	0	0	5191337	0	0	10286192	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15118360	0	0	7067358	0	0	0	0	0	0	0	0	0	0	0	0	5746262
0	0	0	0	0	0	11840005	0	0	0	0	0	0	0	5193296	0	0	10286766	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15143596	0	0	7068609	0	0	0	0	0	0	0	0	0	0	0	0	5749951
0	0	0	0	0	0	11844560	0	0	0	0	0	0	0	5193658	0	0	10287162	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15147971	0	0	7068729	0	0	0	0	0	0	0	0	0	0	0	0	5753135
0	0	0	0	0	0	11847836	0	0	0	0	0	0	0	5194911	0	0	10288289	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15150963	0	0	7071004	0	0	0	0	0	0	0	0	0	0	0	0	5755070
0	0	0	0	0	0	11849595	0	0	0	0	0	0	0	5196842	0	0	10288728	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15188291	0	0	7071999	0	0	0	0	0	0	0	0	0	0	0	0	5756624
0	0	0	0	0	0	11851532	0	0	0	0	0	0	0	5197734	0	0	10289107	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15193197	0	0	7073232	0	0	0	0	0	0	0	0	0	0	0	0	5759547
0	0	0	0	0	0	11852087	0	0	0	0	0	0	0	5198754	0	0	10289974	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15194862	0	0	7073628	0	0	0	0	0	0	0	0	0	0	0	0	5761605
0	0	0	0	0	0	11853241	0	0	0	0	0	0	0	5200025	0	0	10292145	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15195910	0	0	7074295	0	0	0	0	0	0	0	0	0	0	0	0	5764121
0	0	0	0	0	0	11865590	0	0	0	0	0	0	0	5200173	0	0	10293137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15196481	0	0	7075392	0	0	0	0	0	0	0	0	0	0	0	0	5768605
0	0	0	0	0	0	11868911	0	0	0	0	0	0	0	5202109	0	0	10293400	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15199146	0	0	7077255	0	0	0	0	0	0	0	0	0	0	0	0	5770675
0	0	0	0	0	0	11872895	0	0	0	0	0	0	0	5205485	0	0	10294666	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15203128	0	0	7077565	0	0	0	0	0	0	0	0	0	0	0	0	5775927
0	0	0	0	0	0	11874279	0	0	0	0	0	0	0	5206177	0	0	10295774	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15210040	0	0	7078924	0	0	0	0	0	0	0	0	0	0	0	0	5987800
0	0	0	0	0	0	11875055	0	0	0	0	0	0	0	5207474	0	0	10296751	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15213649	0	0	7079847	0	0	0	0	0	0	0	0	0	0	0	0	5995141
0	0	0	0	0	0	11875661	0	0	0	0	0	0	0	5209712	0	0	10297573	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15322197	0	0	7080504	0	0	0	0	0	0	0	0	0	0	0	0	6804841
0	0	0	0	0	0	11876150	0	0	0	0	0	0	0	5209986	0	0	10298715	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15326032	0	0	7083102	0	0	0	0	0	0	0	0	0	0	0	0	6835654
0	0	0	0	0	0	11880007	0	0	0	0	0	0	0	5212080	0	0	10299207	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15329615	0	0	7083435	0	0	0	0	0	0	0	0	0	0	0	0	6837989
0	0	0	0	0	0	11882114	0	0	0	0	0	0	0	5212563	0	0	10300191	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15331374	0	0	7084817	0	0	0	0	0	0	0	0	0	0	0	0	6838720
0	0	0	0	0	0	11886431	0	0	0	0	0	0	0	5213408	0	0	10301462	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15335889	0	0	7085801	0	0	0	0	0	0	0	0	0	0	0	0	6840547
0	0	0	0	0	0	11893108	0	0	0	0	0	0	0	5214256	0	0	10305699	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15337241	0	0	7086031	0	0	0	0	0	0	0	0	0	0	0	0	6845218
0	0	0	0	0	0	11895915	0	0	0	0	0	0	0	5215840	0	0	10344160	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15340424	0	0	7087646	0	0	0	0	0	0	0	0	0	0	0	0	6849577
0	0	0	0	0	0	11897474	0	0	0	0	0	0	0	5216201	0	0	10346315	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15343683	0	0	7087989	0	0	0	0	0	0	0	0	0	0	0	0	6853364
0	0	0	0	0	0	11898823	0	0	0	0	0	0	0	5216723	0	0	10347561	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15345735	0	0	7090236	0	0	0	0	0	0	0	0	0	0	0	0	6854467
0	0	0	0	0	0	11904552	0	0	0	0	0	0	0	5218882	0	0	10350821	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15347105	0	0	7092586	0	0	0	0	0	0	0	0	0	0	0	0	6857759
0	0	0	0	0	0	11906660	0	0	0	0	0	0	0	5219703	0	0	10351512	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15351016	0	0	7092687	0	0	0	0	0	0	0	0	0	0	0	0	6862253
0	0	0	0	0	0	11910655	0	0	0	0	0	0	0	5219948	0	0	10352694	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15354161	0	0	7094746	0	0	0	0	0	0	0	0	0	0	0	0	6871587
0	0	0	0	0	0	11915445	0	0	0	0	0	0	0	5220529	0	0	10353459	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15358205	0	0	7095394	0	0	0	0	0	0	0	0	0	0	0	0	6876262
0	0	0	0	0	0	11925004	0	0	0	0	0	0	0	5220970	0	0	10354075	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15410956	0	0	7096152	0	0	0	0	0	0	0	0	0	0	0	0	6877730
0	0	0	0	0	0	11928139	0	0	0	0	0	0	0	5221850	0	0	10354698	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15414412	0	0	7099749	0	0	0	0	0	0	0	0	0	0	0	0	6878255
0	0	0	0	0	0	11929832	0	0	0	0	0	0	0	5222578	0	0	10355503	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15415548	0	0	7100166	0	0	0	0	0	0	0	0	0	0	0	0	6879717
0	0	0	0	0	0	11932334	0	0	0	0	0	0	0	5223250	0	0	10355952	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15418020	0	0	7100460	0	0	0	0	0	0	0	0	0	0	0	0	6881561
0	0	0	0	0	0	11935948	0	0	0	0	0	0	0	5224613	0	0	10357310	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15419260	0	0	7101309	0	0	0	0	0	0	0	0	0	0	0	0	6887981
0	0	0	0	0	0	11938758	0	0	0	0	0	0	0	5226374	0	0	10357792	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15421594	0	0	7101647	0	0	0	0	0	0	0	0	0	0	0	0	6891591
0	0	0	0	0	0	11939891	0	0	0	0	0	0	0	5227221	0	0	10358197	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15423433	0	0	7101783	0	0	0	0	0	0	0	0	0	0	0	0	6895181
0	0	0	0	0	0	11940173	0	0	0	0	0	0	0	5227975	0	0	10358873	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15425534	0	0	7104131	0	0	0	0	0	0	0	0	0	0	0	0	6899283
0	0	0	0	0	0	11941658	0	0	0	0	0	0	0	5228957	0	0	10359401	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15428098	0	0	7110447	0	0	0	0	0	0	0	0	0	0	0	0	6900401
0	0	0	0	0	0	11943312	0	0	0	0	0	0	0	5230282	0	0	10360546	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	15430686	0	0	7115723	0	0	0	0	0	0	0	0	0	0	0	0	6902790
0	0	0	0	0	0	11945628	0	0	0	0	0	0	0	5230756	0	0	10361137	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7130385	0	0	0	0	0	0	0	0	0	0	0	0	6905961
0	0	0	0	0	0	11946855	0	0	0	0	0	0	0	5232931	0	0	10361621	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7131799	0	0	0	0	0	0	0	0	0	0	0	0	6907120
0	0	0	0	0	0	11947947	0	0	0	0	0	0	0	5233950	0	0	10362668	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7132640	0	0	0	0	0	0	0	0	0	0	0	0	6908079
0	0	0	0	0	0	11951582	0	0	0	0	0	0	0	5235118	0	0	10363223	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7133515	0	0	0	0	0	0	0	0	0	0	0	0	6908825
0	0	0	0	0	0	11952752	0	0	0	0	0	0	0	5236432	0	0	10363746	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7135171	0	0	0	0	0	0	0	0	0	0	0	0	6910906
0	0	0	0	0	0	11957310	0	0	0	0	0	0	0	5237074	0	0	10364173	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7136440	0	0	0	0	0	0	0	0	0	0	0	0	6910992
0	0	0	0	0	0	11958382	0	0	0	0	0	0	0	5238312	0	0	10364989	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7136571	0	0	0	0	0	0	0	0	0	0	0	0	6911965
0	0	0	0	0	0	11960228	0	0	0	0	0	0	0	5239100	0	0	10365431	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7137468	0	0	0	0	0	0	0	0	0	0	0	0	6916587
0	0	0	0	0	0	11963294	0	0	0	0	0	0	0	5239700	0	0	10365830	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7138809	0	0	0	0	0	0	0	0	0	0	0	0	6922857
0	0	0	0	0	0	11964087	0	0	0	0	0	0	0	5240671	0	0	10366304	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7139561	0	0	0	0	0	0	0	0	0	0	0	0	6924478
0	0	0	0	0	0	11965663	0	0	0	0	0	0	0	5244807	0	0	10367072	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7139696	0	0	0	0	0	0	0	0	0	0	0	0	6927487
0	0	0	0	0	0	11967114	0	0	0	0	0	0	0	5247945	0	0	10367920	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7140424	0	0	0	0	0	0	0	0	0	0	0	0	6928822
0	0	0	0	0	0	11970368	0	0	0	0	0	0	0	5256112	0	0	10369095	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7140804	0	0	0	0	0	0	0	0	0	0	0	0	6931043
0	0	0	0	0	0	11973905	0	0	0	0	0	0	0	5259162	0	0	10369789	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7141040	0	0	0	0	0	0	0	0	0	0	0	0	6934313
0	0	0	0	0	0	11975178	0	0	0	0	0	0	0	5260854	0	0	10374392	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7141373	0	0	0	0	0	0	0	0	0	0	0	0	6934417
0	0	0	0	0	0	11977206	0	0	0	0	0	0	0	5261405	0	0	10420277	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7141813	0	0	0	0	0	0	0	0	0	0	0	0	6936341
0	0	0	0	0	0	11980128	0	0	0	0	0	0	0	5262765	0	0	10422164	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7142631	0	0	0	0	0	0	0	0	0	0	0	0	6938133
0	0	0	0	0	0	11980796	0	0	0	0	0	0	0	5267391	0	0	10424033	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7142948	0	0	0	0	0	0	0	0	0	0	0	0	6940202
0	0	0	0	0	0	11981421	0	0	0	0	0	0	0	5269828	0	0	10426353	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	7143936	0	0	0	0	0	0	0	0	0	0	0	0	6940604
